Date Time, CO(ppm), NO2(ppm), O3(ppm),timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-09 16:00:00,2.74,0.009,,1639045816520,32.475,41.024,945.248,48,-953,278,1280.5,1671,970.5,0,36.029,34.071,36.029,36.029,238.863,271.294,271.918,272.018,272.076,0.503,-0.056,0.024,-0.048,64640,384,64768,51.548,51.183,51.85,0,0,4174.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639045816838,17.445,78.35,13.594,189.154,53.05,127.836,0.189,1.289,20.404,92.75,9.944,24.86,8.647,21.618,1
2021-12-09 16:01:00,2.47,0.009,,1639045894422,32.52,40.932,945.312,44,-879,275,1269,1657,965,0,33.305,31.495,33.305,33.305,220.801,250.78,251.357,251.449,251.503,0.447,-0.032,0,0.096,65024,0,1536,51.705,51.016,52.074,0,0,4179,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639045894739,17.445,78.35,13.594,186.641,52.602,120.875,0.187,1.253,20.101,88.4,9.192,22.98,7.993,19.983,1
2021-12-09 16:02:00,2.05,0.01,,1639045941129,32.55,40.867,945.292,47.5,-939.5,272,1261.5,1651.5,963.5,0,29.421,27.822,29.421,29.421,195.05,221.532,222.042,222.123,222.17,0.481,-0.032,0,0.008,65024,0,32896,52.068,51.054,53.893,0,0,4183.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639045941446.5,17.445,78.35,13.594,184.162,52.425,126.936,0.184,1.204,19.563,92.2,8.12,20.3,7.061,17.652,1
2021-12-09 16:03:00,1.83,0.011,,1639046002842,32.58,40.791,945.25,41,-814,269.5,1258,1623,957.5,0,28.699,27.136,28.702,28.703,190.233,216.067,216.568,216.648,216.695,0.507,-0.008,0,-0.048,32640,32768,64768,52.764,51.257,60.99,0,0,4168.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046003158,17.445,78.35,13.594,182.072,51.512,115.642,0.182,1.185,19.463,85.2,7.921,19.802,6.888,17.219,1
2021-12-09 16:04:00,1.56,0.011,,1639046064952,32.62,40.728,945.321,49,-973.5,268,1248.5,1631.5,953.5,0,26.399,24.965,26.399,26.399,175.02,198.783,199.24,199.313,199.355,0.491,0.016,0,-0.008,256,32768,32640,51.828,51.142,52.865,0,0,4183,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046065274,17.445,78.35,13.594,180.792,51.784,129.508,0.181,1.158,19.077,93.85,7.286,18.216,6.336,15.84,1
2021-12-09 16:05:00,7.92,0.013,,1639046126765,32.65,40.608,945.32,44.5,-889.5,263.5,1239.5,1594,948,0,25.216,23.846,25.216,25.216,167.178,189.876,190.313,190.382,190.423,0.502,-0.008,0.008,-0.016,32640,128,32512,51.888,51.114,53.899,0,0,4178.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046127085,17.445,78.35,13.938,177.058,50.583,121.687,0.177,1.13,18.849,88.9,6.96,17.399,6.052,15.13,1
2021-12-09 16:06:00,24.63,0.013,,1639046188873.5,32.68,40.502,945.322,42,-832.5,258,1226.5,1590.5,939.5,0,22.809,21.57,22.809,22.809,151.219,171.75,172.145,172.209,172.245,0.49,-0.024,-0.008,-0.016,32384,32640,32512,51.72,51.079,53.116,0,0,4184,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046189197.5,17.445,78.35,14.283,172.537,50.47,117.336,0.173,1.094,18.503,86.2,6.295,15.738,5.474,13.686,1
2021-12-09 16:07:00,25.52,0.001,,1639046251080.5,32.71,40.401,945.344,45.5,-906.5,253,1212,1551.5,936.5,0,22.065,20.866,22.065,22.065,146.285,166.146,166.529,166.59,166.625,0.495,0.072,0,-0.072,1152,32768,64384,51.779,51.027,52.574,0,0,4186,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046251408,17.445,78.35,14.283,168.422,49.221,123.398,0.168,1.071,18.229,89.95,6.09,15.225,5.296,13.239,1
2021-12-09 16:08:00,23.08,0,,1639046312794,32.75,40.318,945.337,43,-851.5,252.5,1210,1551.5,932.5,0,19.978,18.892,19.978,19.978,132.447,150.43,150.776,150.831,150.863,0.487,0.008,-0.024,0.024,32896,65280,33152,52.611,51.52,53.956,0,0,4185.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046313116,17.445,78.35,14.283,167.923,49.22,119.042,0.168,1.039,17.912,87.3,5.514,13.785,4.795,11.987,1
2021-12-09 16:09:00,22.41,0,,1639046375097.5,32.79,40.194,945.313,43,-857.5,247,1193.5,1507,925.5,0,18.885,17.859,18.885,18.885,125.201,142.2,142.527,142.58,142.61,0.499,-0.016,-0.008,-0.048,32512,32640,32000,52.303,51.378,55.756,0,0,4181,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046375415,17.445,78.35,14.283,163.38,47.795,119.026,0.163,1.008,17.582,87.3,5.212,13.031,4.532,11.331,1
2021-12-09 16:10:00,21.57,0,,1639046437016.5,32.83,39.844,945.312,44.5,-888.5,555,2056.5,3333.5,1429,0,3996.79,3758.11,4015.19,4018.868,26293.27,29898.697,29991.417,30007.289,30014.327,0.535,0.024,0,0.08,384,0,1280,51.604,49.737,54.363,0,0,4181,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046437331.5,17.445,78.35,14.283,409.628,106.239,121.618,0.41,7.776,60.712,269.65,1103.114,2757.785,959.23,2398.074,1
2021-12-09 16:11:00,20.01,0,,1639046498729.5,32.86,39.756,945.335,43.5,-870,522.5,1962,3233.5,1400,0,2556.481,2417.561,2556.483,2556.483,16948.725,19249.89,19294.185,19301.278,19305.378,0.518,-0.016,0,0,65280,32768,32768,51.748,51.266,52.789,0,0,4186.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046499050,17.445,78.35,14.283,383.506,103.038,119.87,0.384,6.678,55.348,226.05,705.589,1763.972,613.555,1533.889,1
2021-12-09 16:12:00,17.08,0,,1639046561089,32.89,39.704,945.305,40.5,-808.5,490.5,1877,3024.5,1348.5,0,1852.075,1751.433,1852.077,1852.077,12278.721,13945.83,13977.919,13983.059,13986.029,0.482,0.008,-0.016,0.04,128,32512,33408,51.903,51.16,54.882,0,0,4177,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046561451,17.445,78.35,14.283,357.82,96.35,114.65,0.358,5.868,51.3,204.75,511.173,1277.932,444.498,1111.245,1
2021-12-09 16:13:00,14.9,0,,1639046622708,32.915,39.669,945.334,44,-877.5,477,1837,2919,1320.5,0,1645.966,1556.524,1645.967,1645.967,10912.276,12393.859,12422.378,12426.945,12429.585,0.499,0,-0.008,0.016,32768,32640,33024,51.512,50.997,51.887,0,0,4177,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046623069.5,17.445,78.35,14.283,346.966,92.974,120.713,0.347,5.566,49.562,198.5,454.287,1135.717,395.032,987.58,1
2021-12-09 16:14:00,12.61,0,,1639046669506,32.94,39.653,945.398,36,-717,468,1802,2842,1299,0,1139.964,1078.018,1139.965,1139.965,7557.632,8583.748,8603.499,8606.663,8608.491,0.47,-0.016,0,-0.096,65280,0,64000,51.425,50.935,51.872,0,0,4179,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046669862,17.445,78.35,14.283,339.733,90.51,106.817,0.34,4.9,46.098,183.2,314.63,786.575,273.591,683.979,1
2021-12-09 16:15:00,11.17,0,,1639046715918.5,32.965,39.643,945.354,42.5,-854,453.5,1771.5,2775,1276,0,1161.782,1098.65,1161.782,1161.782,7702.275,8748.029,8768.159,8771.382,8773.246,0.45,0.032,-0.008,-0.032,512,32640,32256,51.541,51.089,51.785,0,0,4182.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046716276,17.445,78.35,14.283,328.102,88.366,118.086,0.328,4.878,45.768,183.85,320.652,801.629,278.828,697.069,1
2021-12-09 16:16:00,9.71,0,,1639046762524,32.99,39.62,945.328,36,-724,446,1749,2714,1260,0,1042.149,985.518,1042.149,1042.149,6909.142,7847.211,7865.268,7868.159,7869.831,0.462,-0.08,0.032,-0.032,64256,512,65024,51.359,50.979,51.681,0,0,4162,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046762898,17.445,78.35,14.6,322.063,86.413,106.793,0.322,4.668,44.773,180.2,287.633,719.083,250.116,625.289,1
2021-12-09 16:17:00,8.06,0,,1639046839945,33.02,39.44,945.326,44.5,-883,399.5,1619.5,2421,1186.5,0,667.406,631.139,667.407,667.407,4424.709,5025.462,5037.025,5038.877,5039.948,0.468,-0.008,-0.024,0.024,32640,65152,384,52.084,50.69,57.436,0,0,4177,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046840314,17.445,78.35,13.619,284.643,77.036,121.535,0.285,3.854,39.644,168.9,184.204,460.51,160.178,400.444,1
2021-12-09 16:18:00,7.42,0,,1639046901999,33.045,39.271,945.332,36.5,-730.5,376,1550,2312,1149,0,486.493,460.057,486.493,486.493,3225.307,3663.214,3671.644,3672.994,3673.774,0.461,0,-0.016,0.032,32768,65280,33280,51.427,50.813,52.108,0,0,4181.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046902388.5,17.445,78.35,12.395,265.652,73.546,107.643,0.266,3.414,37.021,163.4,134.272,335.68,116.758,291.896,1
2021-12-09 16:19:00,7.06,0.002,,1639046964199.5,33.075,39.201,945.355,42.5,-853,366.5,1532,2242.5,1131,0,421.47,398.567,421.47,421.47,2794.22,3173.598,3180.9,3182.07,3182.746,0.464,-0.024,-0.016,-0.096,65152,65280,64000,51.789,50.929,54.287,0,0,4178.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639046964577.5,17.445,78.35,12.334,257.963,71.321,118.043,0.258,3.222,35.59,161.45,116.326,290.814,101.153,252.882,1
2021-12-09 16:20:00,6.29,0.001,,1639047025913,33.1,39.081,945.365,44,-876,346.5,1468.5,2128.5,1095,0,373.525,353.228,373.526,373.526,2476.365,2812.586,2819.058,2820.094,2820.693,0.482,0.016,0.016,0.048,256,256,768,51.767,51.063,53.935,0,0,4180,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047026292.5,17.445,78.35,11.754,241.822,67.672,120.637,0.242,3.03,34.263,160,103.093,257.733,89.646,224.115,1
2021-12-09 16:21:00,5.69,0,,1639047088120.5,33.125,38.961,945.405,41.5,-826.5,329,1419.5,2028,1066,0,227.185,214.839,227.185,227.185,1506.167,1710.663,1714.599,1715.229,1715.594,0.481,-0.008,0,0,32640,32768,32768,51.57,50.895,52.711,0,0,4177.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047088520.5,17.445,78.35,11.754,227.682,64.455,116.289,0.228,2.537,30.789,155.55,62.703,156.757,54.524,136.311,1
2021-12-09 16:22:00,5.38,0.003,,1639047150229,33.15,38.909,945.388,40.5,-810.5,325,1413.5,1985.5,1060.5,0,214.748,203.079,214.748,214.748,1423.718,1617.02,1620.741,1621.336,1621.681,0.467,-0.032,0,0,32256,32768,32768,51.974,50.555,58.023,0,0,4173,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047150612.5,17.445,78.35,11.754,224.416,63.094,114.542,0.224,2.468,30.3,155.2,59.271,148.176,51.54,128.849,1
2021-12-09 16:23:00,4.95,0.003,,1639047212239.5,33.17,38.892,945.378,46,-920.5,319,1395,1965.5,1048,0,200.118,189.717,200.152,200.152,1330.041,1510.623,1514.099,1514.656,1514.977,0.476,-0.056,0.008,-0.008,64640,128,32640,51.525,50.633,53.761,0,0,4179,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047212623,17.445,78.35,11.754,219.587,62.454,124.078,0.22,2.404,29.713,154.75,55.233,138.082,48.028,120.071,1
2021-12-09 16:24:00,4.71,0.003,,1639047274153.5,33.195,38.888,945.416,42,-835.5,313,1378,1921,1039.5,0,174.247,164.779,174.248,174.248,1155.21,1312.055,1315.074,1315.558,1315.837,0.465,0.016,0,-0.088,32640,32640,64128,51.23,50.545,53.1,0,0,4168.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047274533,17.445,78.35,11.754,214.768,61.03,117.124,0.215,2.277,28.812,154,48.092,120.231,41.819,104.548,1
2021-12-09 16:25:00,4.41,0.003,,1639047336456,33.225,38.847,945.389,47,-937.5,305.5,1351.5,1889,1030.5,0,146.968,138.982,146.968,146.968,974.358,1106.648,1109.195,1109.603,1109.838,0.469,-0.008,-0.016,-0.04,32640,32512,64896,52.036,50.404,60.097,0,0,4180,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047336956.5,17.445,78.35,11.754,208.709,60.006,125.788,0.209,2.143,27.675,153.15,40.563,101.408,35.272,88.181,1
2021-12-09 16:26:00,3.94,0.002,,1639047398075.5,33.24,38.819,945.391,48.5,-975,302.5,1344.5,1862,1020,0,117.579,111.19,117.579,117.579,779.514,885.35,887.388,887.714,887.902,0.467,-0.008,-0.016,0.064,32640,65280,1024,51.195,50.403,52.129,0,0,4180,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047398459,17.445,78.35,12.616,206.273,59.142,128.385,0.206,1.986,26.389,152.25,32.452,81.129,28.219,70.547,1
2021-12-09 16:27:00,3.69,0.005,,1639047460286.5,33.275,38.827,945.441,45.5,-901,300,1341.5,1846,1018.5,0,120.04,113.517,120.04,120.04,795.83,903.881,905.961,906.294,906.487,0.473,-0.04,0,0.016,64896,32768,33024,51.071,50.312,53.119,0,0,4188.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047460683,17.445,78.35,12.616,204.264,58.63,123.161,0.204,1.992,26.481,152.35,33.131,82.828,28.81,72.024,1
2021-12-09 16:28:00,3.42,0.004,,1639047521901,33.295,38.805,945.483,45,-894,297,1331.5,1832,1011.5,0,102.595,97.02,102.595,102.595,680.178,772.527,774.304,774.589,774.754,0.472,0,-0.008,-0.032,0,32640,65024,51.013,50.287,52.004,0,0,4183.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047522286.5,17.445,78.35,12.616,201.83,58.182,122.284,0.202,1.89,25.644,151.8,28.316,70.791,24.623,61.557,1
2021-12-09 16:29:00,2.98,0.006,,1639047584304.5,33.32,38.777,945.486,54.5,-1090,293,1318,1829.5,1013,0,89.705,84.83,89.705,89.705,594.715,675.461,677.015,677.264,677.408,0.457,-0.008,-0.008,-0.008,32640,32640,32640,51.166,50.314,53.196,0,0,4179.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047584683,17.445,78.35,12.616,198.589,58.102,138.76,0.199,1.811,24.841,151.45,24.758,61.896,21.529,53.823,1
2021-12-09 16:30:00,2.77,0.005,,1639047630910,33.34,38.76,945.491,44,-872,290,1316,1810,1002,0,87.757,82.988,87.757,87.757,581.805,660.798,662.318,662.562,662.703,0.471,0,0.016,0.08,0,256,1280,51.148,50.326,53.039,0,0,4185,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047631297,17.445,78.35,12.616,196.161,57.478,120.528,0.196,1.791,24.818,151.4,24.221,60.552,21.062,52.654,1
2021-12-09 16:31:00,2.61,0.004,,1639047677208,33.35,38.736,945.491,54,-1084.5,287,1308.5,1803,1008,0,81.094,76.688,81.094,81.094,537.631,610.626,612.032,612.257,612.387,0.463,0.024,0,-0.04,33152,0,64896,51.094,50.176,53.086,0,0,4181.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047677592.5,17.445,78.35,12.616,193.732,57.253,137.878,0.194,1.744,24.272,151.15,22.382,55.955,19.463,48.657,1
2021-12-09 16:32:00,2.35,0.005,,1639047739132.5,33.375,38.713,945.458,51.5,-1026,284.5,1296.5,1792.5,996.5,0,68.982,65.234,68.982,68.982,457.332,519.425,520.62,520.811,520.922,0.465,-0.04,0.024,0.016,64896,384,33024,50.985,50.127,52.545,0,0,4180.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047739513,17.445,78.35,12.616,191.697,56.917,133.528,0.192,1.653,23.515,137,19.039,47.598,16.556,41.389,1
2021-12-09 16:33:00,2.17,0.004,,1639047801337,33.395,38.673,945.441,49,-974.5,280.5,1287,1760.5,993,0,61.766,58.41,61.766,61.766,409.494,465.092,466.162,466.333,466.432,0.46,0,-0.008,0.04,0,32640,640,51.194,50.187,53.591,0,0,4180,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047801721,17.445,78.35,12.616,188.445,55.893,129.18,0.188,1.584,22.943,122.5,17.048,42.619,14.824,37.06,1
2021-12-09 16:34:00,1.88,0.004,,1639047863837,33.42,38.626,945.445,51,-1012,277,1275.5,1733.5,986,0,56.157,53.105,56.157,56.157,372.304,422.852,423.825,423.981,424.071,0.471,-0.016,0.008,-0.056,65280,128,64640,50.921,50.025,52.604,0,0,4164,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047864216,17.445,78.35,12.616,185.586,55.029,132.64,0.186,1.527,22.41,111.4,15.499,38.748,13.478,33.694,1
2021-12-09 16:35:00,1.71,0.006,,1639047925407.5,33.44,38.59,945.398,47,-937.5,275,1275,1730,987,0,51.535,48.735,51.535,51.535,341.664,388.053,388.946,389.089,389.171,0.461,-0.016,-0.016,-0.056,32512,32512,64640,51.022,49.873,57.05,0,0,4179,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047925823,17.445,78.35,12.708,183.941,54.916,125.689,0.184,1.485,22.079,102.95,14.224,35.559,12.368,30.921,1
2021-12-09 16:36:00,1.59,0.005,,1639047987509.5,33.465,38.581,945.432,45.5,-910.5,273.5,1267,1723,980.5,0,47.018,44.463,47.018,47.018,311.718,354.04,354.855,354.985,355.061,0.468,0,-0.024,0.016,0,65152,33024,50.907,49.803,53.805,0,0,4180,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639047987951,17.445,78.35,13.231,182.719,54.692,123.074,0.183,1.441,21.687,97.05,12.977,32.443,11.284,28.211,1
2021-12-09 16:37:00,1.41,0.006,,1639048049518.5,33.485,38.539,945.41,46,-921.5,270.5,1262.5,1708.5,980.5,0,41.46,39.207,41.46,41.46,274.865,312.184,312.903,313.018,313.084,0.472,-0.04,-0.008,0,64896,32640,32768,50.68,49.777,52.323,0,0,4175.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048049960,17.445,78.35,13.206,180.267,54.228,123.933,0.18,1.38,21.115,94.75,11.443,28.607,9.95,24.876,1
2021-12-09 16:38:00,1.3,0.006,,1639048126738,33.51,38.518,945.449,49,-975,268,1254,1685,970,0,38.897,36.783,38.897,38.897,257.876,292.889,293.563,293.671,293.733,0.476,-0.016,-0.016,-0.08,65280,65280,64256,50.622,49.732,51.893,0,0,4173,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048127173,17.445,78.35,13.206,178.233,53.476,129.128,0.178,1.344,20.739,93.6,10.736,26.839,9.335,23.338,1
2021-12-09 16:39:00,1.19,0.005,,1639048174079,33.535,38.458,945.489,41,-818,266,1240.5,1667.5,969,0,33.593,31.767,33.593,33.593,229.844,252.948,253.53,253.623,253.677,0.462,-0.032,0,0.016,32256,32768,33024,50.464,49.682,51.661,0,0,4176,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048174497.5,17.445,78.35,13.424,176.563,52.915,115.233,0.177,1.278,20.206,85,9.272,23.179,8.062,20.156,1
2021-12-09 16:40:00,1.03,0.006,,1639048235701,33.555,38.424,945.447,53,-1060.5,263.5,1241,1664,968,0,29.758,28.141,29.758,29.758,197.285,224.07,224.586,224.669,224.716,0.467,0.04,-0.032,-0.048,640,65024,32000,50.252,49.433,51.398,0,0,4182,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048236125,17.445,78.35,12.649,174.518,52.803,136.05,0.175,1.229,19.58,98,8.213,20.533,7.142,17.855,1
2021-12-09 16:41:00,0.95,0.005,,1639048297810.5,33.575,38.389,945.497,44.5,-884,263,1236,1663.5,965.5,0,28.356,26.815,28.356,28.356,187.994,213.518,214.009,214.088,214.134,0.491,0.008,0,-0.064,32896,32768,64512,50.217,49.505,51.049,0,0,4186,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048298238,17.445,78.35,12.649,174.075,52.787,121.29,0.174,1.211,19.493,88.7,7.826,19.566,6.806,17.014,1
2021-12-09 16:42:00,11.12,0.01,,1639048359625.5,33.605,38.367,945.491,54.5,-1087.5,260.5,1236,1655,968,0,27.654,26.151,27.654,27.654,183.338,208.231,208.71,208.786,208.831,0.49,-0.04,0.016,-0.064,64896,256,31744,50.095,49.333,50.736,0,0,4177.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048360065,17.445,78.35,12.649,172.038,52.515,138.631,0.172,1.199,19.26,99.6,7.633,19.081,6.637,16.592,1
2021-12-09 16:43:00,75.87,0.012,,1639048422124.5,33.62,38.331,945.513,47,-937,259.5,1225.5,1635,961,0,24.448,23.119,24.448,24.448,162.082,184.089,184.512,184.58,184.619,0.484,-0.008,-0.016,-0.008,32640,65280,32640,50.081,49.272,51.746,0,0,4174,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048422556.5,17.445,78.35,12.649,171.196,51.874,125.608,0.171,1.147,18.828,91.45,6.748,16.869,5.867,14.669,1
2021-12-09 16:44:00,76.09,0,,1639048483938,33.64,38.315,945.522,48.5,-970,258,1227,1642,964,0,23.605,22.322,23.605,23.605,156.495,177.743,178.152,178.218,178.256,0.46,-0.024,-0.032,0,32384,65024,32768,50.191,49.431,51.258,0,0,4185,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048484363.5,17.445,78.35,12.649,169.97,52.098,128.202,0.17,1.137,18.702,93,6.515,16.288,5.665,14.163,1
2021-12-09 16:45:00,73.91,0,,1639048530616,33.65,38.286,945.507,50,-1001,257,1221,1642,961,0,22.258,21.049,22.258,22.258,147.566,167.601,167.987,168.049,168.085,0.481,0.016,0,0.096,256,0,1536,50.154,49.422,50.979,0,0,4174,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048531104,17.445,78.35,12.649,169.136,52.098,130.801,0.169,1.117,18.473,94.6,6.143,15.358,5.342,13.355,1
2021-12-09 16:46:00,69.97,0,,1639048576854,33.665,38.268,945.518,48,-957.5,257,1221,1648,958,0,20.916,19.78,20.916,20.916,138.668,157.495,157.857,157.915,157.949,0.489,-0.008,0.016,-0.08,32640,256,64256,50.268,49.277,51.563,0,0,4177.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048577286,17.445,78.35,12.649,169.112,52.29,127.323,0.169,1.097,18.29,92.45,5.773,14.432,5.02,12.55,1
2021-12-09 16:47:00,66.84,0,,1639048639747.5,33.7,38.075,945.577,53,-1059,610,2213.5,3205,1401.5,0,989.965,935.156,990.834,991.007,6553.543,7445.008,7463.268,7466.241,7467.858,0.471,0.032,-0.008,-0.04,512,32640,64896,50.928,48.833,55.607,0,0,4179.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048640194,17.445,78.35,12.805,451.545,102.112,135.988,0.452,4.638,42.392,178.65,273.23,683.076,237.592,593.979,1
2021-12-09 16:48:00,63.35,0,,1639048701363,33.72,38.023,945.538,46,-915.5,682.5,2414,4176.5,1667,0,1859.184,1758.155,1859.186,1859.186,12325.843,13999.351,14031.564,14036.724,14039.705,0.48,-0.008,-0.016,0.032,32640,65280,512,49.932,49.043,51.254,0,0,4176.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048701792,17.445,78.35,12.96,509.533,133.199,123.831,0.51,6.874,55.522,204.95,513.135,1282.837,446.204,1115.511,1
2021-12-09 16:49:00,54.55,0,,1639048763280,33.75,38.018,945.578,47,-934,665,2360.5,3971,1613.5,0,1420.06,1342.894,1420.061,1420.061,9414.585,10692.824,10717.428,10721.369,10723.646,0.48,0.016,-0.008,-0.064,33024,32640,64512,49.828,49.113,50.923,0,0,4175,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048763720.5,17.445,78.35,12.96,495.503,126.623,125.552,0.496,6.172,51.953,191.65,391.937,979.841,340.814,852.036,1
2021-12-09 16:50:00,27.33,0,,1639048825285.5,33.775,38.008,945.574,49.5,-987,649,2316.5,3806.5,1567,0,985.318,931.776,985.319,985.319,6532.373,7419.287,7436.359,7439.094,7440.674,0.473,0,-0.008,-0.032,32768,32640,32256,49.747,48.972,50.368,0,0,4180.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048826006,17.445,78.35,12.96,482.671,121.359,129.879,0.483,5.401,47.825,178.5,271.948,679.87,236.476,591.191,1
2021-12-09 16:51:00,10.62,0,,1639048887198.5,33.79,37.992,945.61,48.5,-963,630.5,2270,3669.5,1521,0,926.437,876.095,926.438,926.438,6142.01,6975.925,6991.976,6994.547,6996.033,0.464,-0.04,-0.032,-0.016,64896,65024,65280,49.792,49.047,50.418,0,0,4173.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048887627,17.445,78.35,12.96,467.836,116.975,128.137,0.468,5.21,46.836,176.75,255.697,639.242,222.345,555.862,1
2021-12-09 16:52:00,7.25,0.001,,1639048949404.5,33.805,37.962,945.602,49.5,-983.5,614.5,2221.5,3499.5,1476,0,753.85,712.886,753.851,753.851,4997.807,5676.37,5689.431,5691.523,5692.732,0.462,-0.048,-0.016,-0.12,32000,32512,63616,49.771,49.08,50.48,0,0,4182.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639048949837,17.445,78.35,12.96,454.989,111.535,129.865,0.455,4.781,44.433,171.55,208.063,520.157,180.924,452.31,1
2021-12-09 16:53:00,6.33,0.001,,1639049011414.5,33.825,37.933,945.676,46.5,-930,601,2187,3378,1443,0,593.886,561.614,593.886,593.886,3937.292,4471.866,4482.156,4483.804,4484.756,0.459,0.008,-0.016,0.016,32896,65280,33024,50.473,49.122,54.149,0,0,4181.5,100,30,30,30,30,30,30,30,30,120,30,30,1,1,1639049011842,17.445,78.35,12.96,444.143,107.647,124.65,0.444,4.366,42.122,166.65,163.913,409.781,142.533,356.332,1
2021-12-09 16:54:00,5.89,0,,1639049073573,33.85,37.806,945.623,43.5,-866,423.5,1688.5,2548,1213,0,267.715,253.168,267.716,267.716,1774.875,2015.854,2020.492,2021.235,2021.665,0.456,0.024,-0.016,0.024,32512,0,33152,50.486,49.185,65.095,0,0,4161.5,99.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1639049074053,17.445,78.35,12.96,301.889,81.085,119.434,0.302,2.878,32.362,156.8,73.889,184.724,64.252,160.629,1
2021-12-09 16:55:00,5.34,0,,1639049135441.5,33.885,36.837,945.624,33.5,-664,283,1297,1841,1012.5,0,65.216,61.672,65.216,65.216,432.364,491.068,492.198,492.378,492.483,0.488,0.008,-0.008,-0.048,32896,32640,32000,50.123,49.719,51.608,0,0,4149.5,99,30,30,30,30,30,30,30,30,120,30,30,1,1,1639049135960.5,17.445,78.35,12.96,188.436,58.451,102.085,0.188,1.655,23.708,129.4,18,44.999,15.652,39.13,1
