Date Time,temperature,humidity,CO_1,CO_2,CO_3,CO_4,CO_5,CO_6,CO_7,CO_8
2022-02-12 22:40:15,27.97,34.82,0,1,9,5,8,-215,3,-9
2022-02-12 22:40:23,28.01,34.78,-2,-1,8,-9,10,-24,2,-9
2022-02-12 22:40:51,28.02,34.78,-1,1,8,-7,9,138,-1,-9
2022-02-12 22:41:33,28.02,34.67,0,0,8,-3,9,-37,2,-9
2022-02-12 22:41:49,28.01,34.72,0,-1,8,4,9,591,-5,-9
2022-02-12 22:41:55,28.01,34.71,-1,-1,8,-9,9,261,-1,-9
2022-02-12 22:42:21,28.02,34.71,-2,-1,8,-5,10,1147,-2,-9
2022-02-12 22:42:29,28.03,34.71,3,2,9,-2,10,120,-3,-10
2022-02-12 22:42:41,28.04,34.76,1,3,9,3,10,369,-3,-10
2022-02-12 22:42:52,28.04,34.72,-1,0,8,-6,9,982,-3,-8
2022-02-12 22:43:02,28.04,34.71,0,-2,8,-4,9,296,-2,-9
2022-02-12 22:43:12,28.02,34.67,0,2,9,10,9,119,-2,-9
2022-02-12 22:43:21,28.01,34.66,2,2,8,5,9,-210,0,-10
2022-02-12 22:43:30,27.98,34.76,-1,-1,8,-10,10,463,1,-9
2022-02-12 22:43:57,27.72,34.78,0,1,9,4,8,-165,5,-9
2022-02-12 22:44:06,27.93,34.8,-2,0,9,-3,9,105,-2,-9
2022-02-12 22:44:15,28.01,34.78,3,0,8,3,9,-66,0,-9
2022-02-12 22:44:24,27.92,34.83,2,0,9,-2,10,328,-3,-11
2022-02-12 22:44:34,27.93,34.81,0,1,8,9,8,-136,4,-9
2022-02-12 22:44:45,27.94,34.82,0,0,8,-2,10,251,-5,-9
2022-02-12 22:44:54,27.94,34.81,2,1,9,10,9,119,-3,-9
2022-02-12 22:45:03,27.62,34.83,-1,2,8,3,8,-407,3,-9
2022-02-12 22:45:11,27.94,34.84,0,1,9,0,8,-175,3,-9
2022-02-12 22:45:25,27.95,34.83,0,2,8,3,9,-85,1,-9
2022-02-12 22:45:37,27.59,34.78,0,2,8,2,8,-155,3,-9
2022-02-12 22:45:45,27.95,34.82,1,0,8,12,9,79,-1,-10
2022-02-12 22:45:54,27.96,34.77,3,1,8,4,9,-63,2,-9
2022-02-12 22:46:04,27.95,34.79,0,1,9,-6,9,-538,5,-8
2022-02-12 22:46:13,27.95,34.84,1,2,7,3,8,-60,3,-9
2022-02-12 22:46:23,27.7,34.81,-1,1,9,1,8,-37,2,-9
2022-02-12 22:46:32,27.98,34.83,-1,-1,8,-8,9,99,1,-8
2022-02-12 22:46:41,27.97,34.87,-2,-2,8,-9,9,218,-3,-9
2022-02-12 22:46:49,27.94,34.73,3,0,9,6,10,500,-2,-9
2022-02-12 22:46:57,27.99,34.8,0,2,8,-1,8,-220,4,-9
2022-02-12 22:47:06,28,34.77,-2,1,9,2,9,-292,3,-9
2022-02-12 22:47:14,28.01,34.77,-1,1,9,0,8,-500,4,-9
2022-02-12 22:47:23,28.02,34.77,0,0,9,-4,10,-168,3,-9
2022-02-12 22:47:31,28,34.74,1,1,8,1,10,162,-3,-9
2022-02-12 22:47:49,28,34.71,4,1,8,5,9,-59,1,-9
2022-02-12 22:47:57,27.96,34.76,-2,0,9,0,9,-78,4,-9
2022-02-12 22:48:11,28,34.73,-1,1,9,-2,8,-373,3,-9
2022-02-12 22:48:19,28,34.77,0,2,8,0,9,-218,4,-9
2022-02-12 22:48:27,27.95,34.75,-2,0,9,-9,9,-78,2,2
2022-02-12 22:48:36,28.02,34.71,-1,-1,8,1,9,17,0,-9
2022-02-12 22:48:46,28.01,34.69,1,1,7,-1,8,-65,3,-9
2022-02-12 22:48:57,28.02,34.7,2,-1,8,-1,10,306,-4,-9
2022-02-12 22:49:05,28.01,34.71,-1,0,9,-3,8,-334,4,-9
2022-02-12 22:49:16,28.01,34.74,0,1,8,10,8,-57,2,-9
2022-02-12 22:49:24,28.01,34.7,-1,0,8,-15,9,54,0,-9
2022-02-12 22:49:33,28.02,34.67,-2,-1,8,-7,10,60,-1,-9
2022-02-12 22:49:43,28.01,34.69,-1,2,8,-1,8,-139,4,-9
2022-02-12 22:49:56,28.01,34.71,1,0,9,-4,10,329,-3,-9
2022-02-12 22:50:05,28.03,34.7,2,1,8,3,9,120,-4,-9
2022-02-12 22:50:14,28.03,34.74,2,2,7,1,10,-135,3,-9
2022-02-12 22:50:22,28.05,34.67,1,0,8,6,9,-60,3,-9
2022-02-12 22:50:30,28.04,34.66,2,-1,8,-5,9,329,-3,-9
2022-02-12 22:50:39,28.04,34.66,1,1,8,3,10,119,-2,-10
2022-02-12 22:50:50,27.94,34.68,0,0,8,0,9,-90,2,-9
2022-02-12 22:51:05,28.06,34.64,2,0,9,0,10,807,-3,-8
2022-02-12 22:51:41,28.05,34.59,0,1,8,1,9,-91,3,-9
2022-02-12 22:52:36,28.04,34.61,-2,-2,8,-2,10,-33,2,-8
2022-02-12 22:52:52,28.05,34.56,-2,-1,8,-14,9,222,-2,-9
2022-02-12 22:53:05,28.05,34.64,-2,0,8,-2,10,664,1,-9
2022-02-12 22:53:14,28.04,34.66,2,1,8,3,9,38,-2,-9
2022-02-12 22:53:48,28.03,34.69,2,0,9,0,10,1093,-3,-10
2022-02-12 22:54:10,28.01,34.73,0,-1,9,4,10,374,-3,-10
2022-02-12 22:54:33,27.99,34.72,2,1,9,-7,9,304,-4,-10
2022-02-12 22:54:51,28.03,34.71,-1,0,8,-13,10,116,0,-8
2022-02-12 22:55:03,28.07,34.62,2,-1,9,-1,10,744,-3,-10
2022-02-12 22:55:16,28.04,34.63,-2,-1,7,-6,10,-28,3,-8
2022-02-12 22:55:44,28.06,34.65,-1,1,9,-3,10,-124,3,-9
2022-02-12 22:55:53,27.93,34.65,-1,-1,8,-7,10,-198,3,-9
2022-02-12 22:56:27,28,34.71,-3,0,7,1,9,-324,3,-9
2022-02-12 22:56:29,28.05,34.71,-1,2,8,-2,9,-153,4,-9
2022-02-12 22:57:27,26.94,34.61,-2,0,8,-2,10,376,0,-9
2022-02-12 22:57:42,28.04,34.67,0,0,8,8,9,1529,-5,-9
2022-02-12 22:58:41,28.05,34.61,-1,-1,8,-11,10,735,-4,-9
2022-02-12 22:58:55,28.02,34.71,1,1,8,1,10,890,-3,-10
2022-02-12 22:59:03,28,34.69,-2,-1,8,-8,9,220,-3,-9
2022-02-12 22:59:11,27.99,34.72,-1,0,8,-6,9,269,-4,-9
2022-02-12 22:59:19,27.99,34.72,1,0,8,6,9,203,-2,-10
2022-02-12 22:59:28,27.99,34.77,0,-2,9,-12,9,130,-1,-9
2022-02-12 22:59:36,27.99,34.71,3,1,7,14,8,-86,2,-9
2022-02-12 22:59:45,28,34.71,1,1,7,2,8,-103,3,-9
2022-02-12 22:59:54,27.99,34.71,0,0,8,-1,9,-170,4,-9
2022-02-12 23:00:02,28.01,34.72,2,-1,9,9,10,160,0,-9
2022-02-12 23:00:13,28.01,34.7,2,2,9,6,9,3,0,-9
2022-02-12 23:00:22,28.03,34.71,0,1,8,3,8,-107,5,-9
2022-02-12 23:00:31,28,34.73,0,1,8,5,9,-237,3,-9
2022-02-12 23:00:40,27.99,34.71,0,-1,8,-5,9,268,-3,-9
2022-02-12 23:00:49,27.8,34.73,0,1,8,-1,9,-330,3,-9
2022-02-12 23:00:57,27.99,34.66,-2,0,9,-8,9,-80,4,-8
2022-02-12 23:01:05,28.02,34.73,1,-1,8,0,10,339,-4,-10
2022-02-12 23:01:13,28.03,34.75,-1,-1,8,-12,11,-29,0,-9
2022-02-12 23:01:22,27.9,34.68,-1,1,8,4,10,-205,3,-9
2022-02-12 23:01:30,28.03,34.7,0,0,8,1,7,-117,3,-9
2022-02-12 23:01:38,27.82,34.67,0,-1,8,-6,9,266,-4,-9
2022-02-12 23:01:47,28.05,34.64,-1,0,8,-5,10,218,-2,-9
2022-02-12 23:01:55,28.04,34.72,3,2,9,-3,10,203,-4,-10
2022-02-12 23:02:03,28.03,34.66,-2,0,8,1,9,-32,2,-10
2022-02-12 23:02:11,28.02,34.62,0,0,9,4,10,203,-4,-9
2022-02-12 23:02:20,28.02,34.64,2,0,9,-4,10,161,-3,-10
2022-02-12 23:02:28,28.02,34.64,1,1,9,1,9,292,-4,-9
2022-02-12 23:02:36,28.03,34.71,-1,-1,8,-8,9,237,-4,-9
2022-02-12 23:02:44,28.04,34.73,2,-2,8,2,9,243,-4,-9
2022-02-12 23:02:55,28.05,34.68,1,-1,9,5,9,777,-4,-9
2022-02-12 23:03:03,28.06,34.62,-1,0,8,-10,9,-36,2,-9
2022-02-12 23:03:11,28.06,34.68,2,1,8,2,9,369,-5,-10
2022-02-12 23:03:19,28.05,34.67,1,1,9,2,8,-294,3,-8
2022-02-12 23:03:27,28.03,34.67,-1,0,9,-8,10,97,0,-8
2022-02-12 23:03:35,28.04,34.67,0,0,9,4,9,79,-3,-10
2022-02-12 23:03:44,28.03,34.75,1,-1,9,5,10,161,-4,-9
2022-02-12 23:03:52,28.02,34.71,0,3,8,10,8,-60,2,-9
2022-02-12 23:04:01,28.02,34.7,2,0,9,5,10,161,-1,-10
2022-02-12 23:04:09,28,34.74,-1,-2,8,-3,10,-37,2,-9
2022-02-12 23:04:17,28.01,34.71,-2,0,9,-10,10,217,-3,-10
2022-02-12 23:04:26,28,34.72,0,1,7,10,9,-13,1,-9
2022-02-12 23:04:34,28.01,34.74,-1,-2,8,-9,9,224,0,-9
2022-02-12 23:04:41,28.02,34.67,-2,0,8,9,8,-355,3,-8
2022-02-12 23:04:50,28.03,34.68,2,1,9,-4,9,-218,6,-9
2022-02-12 23:05:01,27.86,34.69,-1,1,9,-2,9,-335,3,-9
2022-02-12 23:05:10,28.03,34.75,-1,0,9,-11,10,220,-3,-10
2022-02-12 23:05:18,28.03,34.74,0,-1,8,-6,10,258,-2,-9
2022-02-12 23:05:26,28.03,34.74,-1,1,9,1,9,-220,4,-9
2022-02-12 23:05:34,28.03,34.69,-1,3,8,3,10,78,-3,-10
2022-02-12 23:05:42,28.11,34.68,0,-1,8,4,10,294,-3,-10
2022-02-12 23:05:51,28.04,34.7,2,1,7,1,9,-58,3,-8
2022-02-12 23:05:59,28.04,34.68,0,2,8,1,9,-129,3,-8
2022-02-12 23:06:07,28.05,34.73,0,2,9,-2,8,12,2,-10
2022-02-12 23:06:15,28.06,34.68,-1,-1,8,-8,9,216,-3,-9
2022-02-12 23:06:23,28.06,34.71,1,0,9,6,8,14,-1,-10
2022-02-12 23:06:31,28.06,34.63,-1,2,9,2,9,-170,3,-9
2022-02-12 23:06:39,27.72,34.65,-1,0,8,-7,9,307,-3,-10
2022-02-12 23:06:48,28.05,34.68,0,0,8,-4,8,-336,2,-8
2022-02-12 23:06:56,28.06,34.66,1,0,9,8,9,79,-3,-9
2022-02-12 23:07:05,28.06,34.66,0,0,9,2,9,303,-6,-9
2022-02-12 23:07:13,28.04,34.72,3,0,9,2,10,203,-2,-9
2022-02-12 23:07:22,28.03,34.71,-1,-1,8,-7,9,-28,2,-9
2022-02-12 23:07:30,28.01,34.76,0,-2,8,-4,9,260,-1,-11
2022-02-12 23:07:38,28.01,34.75,-2,-1,9,-8,9,302,-3,-9
2022-02-12 23:07:47,27.98,34.77,-1,2,9,5,9,-288,3,-9
2022-02-12 23:07:56,27.97,34.82,-1,0,7,-5,9,299,-5,-10
2022-02-12 23:08:10,27.98,34.83,-1,2,8,1,9,-81,3,-9
2022-02-12 23:08:18,28,34.79,0,0,7,9,9,-6,1,-9
2022-02-12 23:08:27,28.01,34.79,0,0,9,-4,8,-9,2,-8
2022-02-12 23:08:35,27.92,34.72,-1,0,9,-4,9,-122,1,-9
2022-02-12 23:08:44,28.03,34.71,0,0,8,-8,9,304,-3,-10
2022-02-12 23:08:53,28.04,34.71,1,2,8,2,9,79,-1,-9
2022-02-12 23:09:01,28.05,34.72,-2,-1,8,-4,10,177,-1,-8
2022-02-12 23:09:09,28.06,34.72,1,2,8,6,8,-92,1,-9
2022-02-12 23:09:18,28.05,34.71,-2,-1,8,-13,10,222,-2,-9
2022-02-12 23:09:26,28.06,34.67,0,-1,8,-2,10,280,-4,-9
2022-02-12 23:09:34,28.05,34.67,-2,1,9,-1,10,-79,3,-9
2022-02-12 23:09:42,28.06,34.72,0,1,8,-1,8,-293,3,-9
2022-02-12 23:09:51,28.06,34.68,0,1,9,9,9,160,-4,-10
2022-02-12 23:09:59,28.05,34.65,-1,0,8,-3,9,100,0,-8
2022-02-12 23:10:07,28.03,34.67,1,1,8,5,9,119,-3,-9
2022-02-12 23:10:15,28.01,34.68,1,2,8,4,9,20,-2,-9
2022-02-12 23:10:24,28.02,34.71,-1,-1,8,-9,9,-30,2,-9
2022-02-12 23:10:32,28.01,34.7,2,1,9,5,9,161,-3,-9
2022-02-12 23:10:40,28.02,34.72,-2,1,8,-3,9,-32,1,-9
2022-02-12 23:10:48,28,34.71,-1,0,8,-12,9,228,-3,-10
2022-02-12 23:10:56,28.01,34.76,0,1,8,-3,10,-178,3,-9
2022-02-12 23:11:05,28.1,34.68,0,0,8,0,10,331,-6,-10
2022-02-12 23:11:13,28.04,34.73,-2,2,9,4,8,-289,2,-9
2022-02-12 23:11:21,28.03,34.72,2,2,8,0,8,-94,2,-9
2022-02-12 23:11:31,28.03,34.7,0,3,8,-1,8,-93,1,-9
2022-02-12 23:11:39,28.05,34.73,3,2,8,12,9,-4,0,-9
2022-02-12 23:11:48,28.03,34.72,-1,0,9,-3,9,-37,2,-9
2022-02-12 23:11:56,28.02,34.72,-1,-1,9,-3,10,64,-1,-8
2022-02-12 23:12:04,28.01,34.72,0,0,9,1,9,381,-2,-9
2022-02-12 23:12:13,28.03,34.73,0,1,8,6,9,11,0,-9
2022-02-12 23:12:22,28.04,34.79,-1,0,8,-7,9,165,-1,-9
2022-02-12 23:12:30,28.04,34.69,1,0,9,2,10,161,-3,-10
2022-02-12 23:12:39,28.02,34.74,-1,1,9,3,9,-218,4,-9
2022-02-12 23:12:46,28.03,34.75,-1,-1,8,-2,9,219,-1,-9
2022-02-12 23:12:55,28.03,34.7,-1,-1,9,-7,10,304,-4,-9
2022-02-12 23:13:03,28.03,34.8,0,-1,8,3,9,305,-4,-10
2022-02-12 23:13:11,28.04,34.75,-2,-2,8,-15,9,225,-2,-9
2022-02-12 23:13:19,28.02,34.78,1,-1,9,-1,10,293,-3,-10
2022-02-12 23:13:28,28.02,34.72,0,1,9,2,9,-8,1,-9
2022-02-12 23:13:37,28.03,34.77,-2,0,8,-10,9,20,2,-9
2022-02-12 23:13:45,28.02,34.77,-2,-3,8,-6,9,142,-2,-9
2022-02-12 23:13:54,28.03,34.75,1,2,8,3,9,-96,3,-9
2022-02-12 23:14:02,28.02,34.77,1,1,7,2,8,-59,3,-9
2022-02-12 23:14:11,28.04,34.76,2,-1,9,5,9,328,-3,-9
2022-02-12 23:14:20,28.05,34.76,-2,-1,9,-5,9,-78,2,-9
2022-02-12 23:14:28,28.03,34.77,0,-1,8,-4,9,302,-2,-10
2022-02-12 23:14:37,27.8,34.77,1,1,8,2,9,161,-3,-9
2022-02-12 23:14:45,28.02,34.71,0,-1,9,-3,10,268,-2,-9
2022-02-12 23:14:53,28.02,34.71,-2,-1,8,-7,9,269,-2,-9
2022-02-12 23:15:02,28,34.73,1,0,9,1,9,78,-3,-10
2022-02-12 23:15:11,27.99,34.79,0,1,9,8,10,119,0,-9
2022-02-12 23:15:21,27.79,34.78,0,1,8,2,9,-125,5,-10
2022-02-12 23:15:30,28.02,34.72,-1,1,8,2,9,-37,3,-9
2022-02-12 23:15:38,27.92,34.75,-1,-1,8,-4,9,303,-4,-9
2022-02-12 23:15:46,28.03,34.8,-2,0,8,-3,10,-126,2,-9
2022-02-12 23:15:54,27.92,34.77,1,1,8,3,10,70,0,-10
2022-02-12 23:16:03,28.02,34.71,0,1,8,7,9,15,-1,-9
2022-02-12 23:16:11,27.93,34.76,1,0,9,-1,9,340,-3,-9
2022-02-12 23:16:19,28.03,34.75,0,1,8,-1,7,-168,4,-9
2022-02-12 23:16:27,28.09,34.7,0,1,9,10,9,12,0,-9
2022-02-12 23:16:35,28.04,34.74,-1,-2,8,-7,9,256,-3,-9
2022-02-12 23:16:43,28.03,34.76,0,-1,8,-11,10,300,-4,-9
2022-02-12 23:16:52,28.03,34.77,3,0,8,6,9,16,0,-9
2022-02-12 23:17:00,28.03,34.75,0,1,8,11,9,77,-2,-10
2022-02-12 23:17:08,28.04,34.74,1,1,8,-5,10,44,0,-9
2022-02-12 23:17:16,28.04,34.73,-1,-1,8,-9,9,253,-3,-9
2022-02-12 23:17:24,28.07,34.72,0,3,8,0,8,-96,2,-9
2022-02-12 23:17:32,28.07,34.68,-2,-1,9,-6,10,146,-1,-9
2022-02-12 23:17:44,28.06,34.69,-3,1,8,-11,9,-36,-1,-9
2022-02-12 23:17:56,27.86,34.7,-2,0,8,-7,10,379,1,-9
2022-02-12 23:18:08,28.05,34.67,-2,0,8,-3,9,-119,2,-9
2022-02-12 23:18:16,27.78,34.73,-1,2,8,5,8,-178,3,-8
2022-02-12 23:18:27,28.02,34.72,-1,-1,8,-9,10,302,-2,-9
2022-02-12 23:18:36,28.01,34.72,0,0,8,-5,9,-122,4,-9
2022-02-12 23:18:47,28,34.75,-1,-2,9,-6,9,214,-2,-9
2022-02-12 23:18:55,28,34.77,-2,-1,8,-4,9,256,-3,-10
2022-02-12 23:19:10,28,34.75,1,2,8,9,9,10,1,-10
2022-02-12 23:19:27,27.98,34.78,2,2,8,-1,9,-177,3,-9
2022-02-12 23:19:37,27.98,34.78,-1,1,9,1,8,-336,4,-8
2022-02-12 23:19:47,27.97,34.82,-1,0,9,-11,9,69,0,-9
2022-02-12 23:19:58,27.98,34.84,0,-1,9,-12,8,-124,4,-9
2022-02-12 23:20:07,27.99,34.79,-1,0,9,-3,8,-161,2,-8
2022-02-12 23:20:15,28.01,34.77,0,2,7,8,9,-67,2,-8
2022-02-12 23:20:23,28.01,34.78,2,1,8,3,8,-61,3,-9
2022-02-12 23:20:31,28.04,34.8,0,-3,8,-11,10,297,-4,-9
2022-02-12 23:20:40,28.03,34.77,0,2,7,-3,9,-215,5,-9
2022-02-12 23:20:48,28,34.81,0,3,8,1,9,-219,3,-9
2022-02-12 23:20:56,28.01,34.83,0,1,8,1,9,-290,3,-9
2022-02-12 23:21:05,27.98,34.85,0,1,8,5,9,-141,3,-9
2022-02-12 23:21:17,27.98,34.81,3,2,8,13,8,-132,0,-9
2022-02-12 23:21:24,27.98,34.82,3,-1,9,6,9,77,-1,-9
2022-02-12 23:21:33,27.98,34.82,0,-2,8,-9,9,269,-4,-9
2022-02-12 23:22:25,27.96,34.85,-2,0,8,-4,10,65,1,-9
2022-02-12 23:22:34,27.8,34.73,-1,0,8,-9,9,268,-3,-9
2022-02-12 23:22:42,28.05,34.75,-2,-1,9,-11,9,186,-1,-9
2022-02-12 23:22:50,28.05,34.77,-1,0,8,-6,9,222,-2,-9
2022-02-12 23:22:59,28.06,34.72,0,2,9,0,9,-191,3,-9
2022-02-12 23:23:07,27.98,34.71,0,-1,9,-9,10,171,-1,-9
2022-02-12 23:23:15,27.99,34.77,2,2,8,3,9,-5,0,-10
2022-02-12 23:23:24,28.02,34.84,1,0,8,-1,9,306,-3,-9
2022-02-12 23:23:32,28.03,34.77,0,-1,9,-2,10,203,-3,-10
2022-02-12 23:23:42,28.02,34.78,0,2,7,0,8,-89,3,-9
2022-02-12 23:23:50,28.03,34.8,0,-1,8,-7,9,267,-3,-10
2022-02-12 23:23:59,27.77,34.8,1,-1,8,-3,10,245,-3,-9
2022-02-12 23:24:07,28.02,34.82,0,-1,8,-5,9,228,-4,-10
2022-02-12 23:24:15,28.02,34.73,-2,0,7,-11,9,32,1,-9
2022-02-12 23:24:24,28.03,34.76,0,1,8,5,8,-141,3,-9
2022-02-12 23:24:39,28.04,34.72,5,1,8,6,9,33,-1,-8
2022-02-12 23:24:55,26.91,34.75,-1,2,8,3,9,-177,3,-9
2022-02-12 23:25:04,28.05,34.72,-1,0,8,-4,9,-124,4,-10
2022-02-12 23:25:15,28.05,34.79,-1,1,8,13,8,-239,2,-9
2022-02-12 23:25:41,28.04,34.71,1,1,8,0,9,-263,3,-9
2022-02-12 23:26:15,28.02,34.77,-1,-1,8,-6,9,338,-4,-10
2022-02-12 23:26:23,28.01,34.78,-1,-1,8,-5,9,219,-3,-9
2022-02-12 23:26:34,28.05,34.76,1,1,9,-2,9,120,-3,-9
2022-02-12 23:30:05,28.04,34.7,-1,0,9,-3,8,-83,2,-9
2022-02-12 23:30:38,28.03,34.63,-2,-2,8,-6,9,304,-3,-9
2022-02-12 23:31:02,28,34.74,-2,-1,8,-9,9,225,-2,-9
2022-02-12 23:31:14,28.07,34.69,-2,0,8,-10,10,-37,4,-9
2022-02-12 23:31:48,28.05,34.68,0,1,9,-1,9,287,-3,-10
2022-02-12 23:31:59,28.04,34.75,-1,2,8,-2,9,-341,2,-9
2022-02-12 23:32:08,28.01,34.76,2,-1,8,-4,9,-78,3,-9
2022-02-12 23:32:24,27.99,34.7,2,-1,9,3,9,189,-1,-9
2022-02-12 23:32:58,28.01,34.77,0,1,9,-1,8,-139,4,-9
2022-02-12 23:33:06,28.03,34.8,0,2,9,0,8,-385,3,-8
2022-02-12 23:33:15,28.05,34.75,1,2,8,4,8,-142,3,-9
2022-02-12 23:33:23,28.07,34.75,0,0,8,-4,9,286,-2,-10
2022-02-12 23:33:32,28.05,34.73,-1,0,9,-6,9,-36,1,-9
2022-02-12 23:33:40,28.03,34.75,3,0,8,16,8,-56,1,-9
2022-02-12 23:33:53,28.03,34.77,1,1,8,6,10,121,-4,-9
2022-02-12 23:34:01,28.03,34.75,0,1,8,-6,9,108,0,-9
2022-02-12 23:34:12,28.02,34.7,1,2,8,0,9,4,2,-9
2022-02-12 23:34:30,28.01,34.72,2,2,8,3,8,-142,3,-9
2022-02-12 23:34:55,28.03,34.79,-2,-1,9,-9,9,-78,3,-9
2022-02-12 23:35:08,28.02,34.72,5,0,8,6,9,59,1,-9
2022-02-12 23:35:25,28,34.77,1,1,9,-2,9,-223,3,-9
2022-02-12 23:35:53,28.01,34.8,-1,-1,8,8,10,606,-3,-9
2022-02-12 23:36:09,27.71,34.83,2,2,8,3,8,-125,3,-9
2022-02-12 23:36:21,27.46,34.85,-1,-1,9,-2,9,1035,-4,-9
2022-02-12 23:36:33,28,34.81,0,0,8,-8,10,-336,4,-8
2022-02-12 23:36:44,28,34.87,0,1,9,10,10,79,-3,-9
2022-02-12 23:36:57,28.02,34.84,2,1,8,7,9,370,-3,-10
2022-02-12 23:37:13,28.03,34.71,1,-1,8,-3,9,307,-3,-9
2022-02-12 23:37:29,28.06,34.72,-2,-1,9,2,10,-79,3,-8
2022-02-12 23:37:40,27.93,34.77,-2,-3,8,-2,9,137,-1,-8
2022-02-12 23:37:49,28.01,34.75,-2,-1,8,1,10,381,-1,-9
2022-02-12 23:38:00,28.04,34.79,3,2,8,8,8,-88,1,-9
2022-02-12 23:38:09,28.09,34.79,-1,-1,8,-12,9,223,-1,-8
2022-02-12 23:38:18,28.13,34.63,2,0,7,2,9,-61,3,-9
2022-02-12 23:38:26,28.1,34.67,-2,0,8,-17,9,201,-1,-9
2022-02-12 23:38:37,28.1,34.67,0,1,8,4,9,-163,3,-8
2022-02-12 23:38:47,28.1,34.69,2,-1,8,7,9,335,-3,-9
2022-02-12 23:39:00,28.11,34.69,1,0,8,4,10,246,-3,-10
2022-02-12 23:39:13,28.12,34.69,-1,2,8,2,8,-210,3,-9
2022-02-12 23:39:21,28.05,34.7,-1,0,9,-3,9,1568,-3,-9
2022-02-12 23:39:32,28.11,34.68,0,3,8,5,7,-59,4,-9
2022-02-12 23:39:40,28.08,34.7,-2,0,8,-6,9,-37,2,-9
2022-02-12 23:39:57,28.11,34.66,-1,0,9,-1,9,-447,3,-9
2022-02-12 23:40:08,28.11,34.71,-2,0,8,1,9,-19,2,-8
2022-02-12 23:40:24,27.26,34.7,0,0,8,-6,10,267,-3,-9
2022-02-12 23:40:33,28.13,34.67,2,0,9,5,10,273,-1,-8
2022-02-12 23:40:42,28.12,34.65,-1,1,8,-1,9,22,1,-10
2022-02-12 23:40:52,28.11,34.68,-2,1,9,-10,9,-26,1,-8
2022-02-12 23:41:01,28.11,34.67,-2,-1,8,-1,9,223,-1,-9
2022-02-12 23:41:12,28.11,34.69,0,1,7,9,8,-55,4,-8
2022-02-12 23:41:24,28.1,34.67,0,3,9,0,8,-269,3,-9
2022-02-12 23:41:37,27.87,34.57,-1,-2,8,-5,10,739,-3,-9
2022-02-12 23:42:45,28.14,34.63,1,2,9,-4,9,-6,0,-10
2022-02-12 23:42:55,28.15,34.63,-1,0,8,-8,9,268,-4,-9
2022-02-12 23:43:09,28.18,34.65,-1,-1,8,-7,8,-161,3,-9
2022-02-12 23:43:33,28.15,34.66,-1,2,8,3,8,-273,4,-9
2022-02-12 23:43:43,28.16,34.67,4,1,8,10,8,-49,1,-8
2022-02-12 23:43:54,28.16,34.64,-1,-1,8,-1,9,746,-3,-9
2022-02-12 23:44:19,28.16,34.64,0,1,8,6,7,-327,5,-9
2022-02-12 23:44:33,28.07,34.54,-2,-2,8,-1,10,-35,2,-9
2022-02-12 23:44:51,27.85,34.54,-1,0,9,1,10,4,0,-9
2022-02-12 23:45:08,28.18,34.61,-1,0,8,3,9,160,-1,-9
2022-02-12 23:45:21,28.17,34.56,1,2,8,2,9,-276,2,-9
2022-02-12 23:45:29,28.16,34.56,2,-1,8,7,10,202,-3,-10
2022-02-12 23:45:45,28.16,34.61,1,1,8,9,9,29,-1,-10
2022-02-12 23:45:56,28.17,34.54,1,1,9,11,9,38,-3,-10
2022-02-12 23:46:22,28.15,34.61,0,1,7,8,8,-87,3,-9
2022-02-12 23:46:33,28.13,34.63,-2,0,8,-6,9,23,0,-9
2022-02-12 23:46:43,28.08,34.59,2,0,8,3,9,203,-5,-9
2022-02-12 23:46:56,28.15,34.61,0,0,8,-6,9,497,-2,-9
2022-02-12 23:47:04,28.13,34.62,0,1,8,-1,9,-36,1,-9
2022-02-12 23:47:13,28.11,34.64,-1,0,8,-3,9,-79,3,-8
2022-02-12 23:47:21,28.11,34.64,-1,-1,8,-12,9,221,-1,-9
2022-02-12 23:47:32,28.12,34.67,-1,-1,7,-4,9,103,1,-9
2022-02-12 23:47:40,28.15,34.59,-1,1,8,-8,8,-84,3,-9
2022-02-12 23:47:49,28.15,34.59,0,-1,8,-6,9,267,-3,-9
2022-02-12 23:47:59,28.18,34.59,0,-1,8,-5,9,264,-3,-9
2022-02-12 23:48:11,28.19,34.63,1,-1,8,-8,9,855,-3,-9
2022-02-12 23:48:23,28.07,34.56,-1,-1,8,1,10,60,1,-9
2022-02-12 23:48:36,28.16,34.63,1,3,8,-3,8,-176,4,-9
2022-02-12 23:48:44,28.17,34.56,0,1,9,-3,8,-507,5,-9
2022-02-12 23:49:28,28.19,34.54,1,2,7,6,9,-185,4,-9
2022-02-12 23:49:37,28.22,34.45,-2,-1,8,-8,10,23,0,-9
2022-02-12 23:49:48,28.19,34.45,1,-2,7,-6,9,290,-3,-9
2022-02-12 23:50:01,28.2,34.46,1,1,9,13,8,-20,0,-9
2022-02-12 23:50:19,28.22,34.45,-1,0,7,-2,9,-215,4,-9
2022-02-12 23:50:27,27.93,34.48,-3,1,8,-11,9,16,2,-9
2022-02-12 23:50:40,28.18,34.5,0,1,9,3,11,-239,3,-9
2022-02-12 23:50:48,28.2,34.5,1,1,8,3,9,79,-1,-9
2022-02-12 23:50:56,28.21,34.51,-2,-2,7,-8,9,266,-3,-9
2022-02-12 23:51:05,28.19,34.47,0,-1,8,2,9,458,-2,-9
